device_id,ts,anomaly_type,confidence_score,carbon_credit_impact_pct
TEC0725A0600013,2026-02-04 08:26:36.287000+00:00,STATISTICAL_ANOMALY,0.7714,7.7143
TEC0725A0600013,2026-02-04 08:27:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9986,100.0
TEC0725A0600013,2026-02-04 08:27:36.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9986,100.0
TEC0725A0600013,2026-02-04 08:28:06.289000+00:00,STATISTICAL_ANOMALY,0.7714,7.7143
TEC0725A0600013,2026-02-04 08:28:36.283000+00:00,STATISTICAL_ANOMALY,0.7714,7.7143
TEC0725A0600013,2026-02-04 08:29:06.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9986,100.0
TEC0725A0600013,2026-02-04 08:29:36.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9986,100.0
TEC0725A0600013,2026-02-04 08:30:06.288000+00:00,STATISTICAL_ANOMALY,0.7714,7.7143
TEC0725A0600013,2026-02-04 08:30:36.291000+00:00,STATISTICAL_ANOMALY,0.7714,7.7143
TEC0725A0600013,2026-02-04 08:31:06.287000+00:00,STATISTICAL_ANOMALY,0.7714,7.7143
TEC0725A0600013,2026-02-04 08:31:36.360000+00:00,STATISTICAL_ANOMALY,0.7714,7.7143
TEC0725A0600013,2026-02-04 08:32:06.293000+00:00,STATISTICAL_ANOMALY,0.7714,7.7143
TEC0725A0600013,2026-02-04 08:32:36.285000+00:00,STATISTICAL_ANOMALY,0.7675,7.6747
TEC0725A0600013,2026-02-04 08:33:06.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9986,100.0
TEC0725A0600013,2026-02-04 08:33:36.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9986,100.0
TEC0725A0600013,2026-02-04 08:34:06.289000+00:00,STATISTICAL_ANOMALY,0.7624,7.6241
TEC0725A0600013,2026-02-04 08:34:36.289000+00:00,STATISTICAL_ANOMALY,0.7624,7.6241
TEC0725A0600013,2026-02-04 08:35:06.283000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9973,100.0
TEC0725A0600013,2026-02-04 08:35:36.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9959,100.0
TEC0725A0600013,2026-02-04 08:36:06.288000+00:00,STATISTICAL_ANOMALY,0.7463,7.4628
TEC0725A0600013,2026-02-04 08:36:36.282000+00:00,STATISTICAL_ANOMALY,0.7433,7.4334
TEC0725A0600013,2026-02-04 08:37:06.324000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9926,100.0
TEC0725A0600013,2026-02-04 08:37:36.283000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9892,100.0
TEC0725A0600013,2026-02-04 08:38:06.287000+00:00,STATISTICAL_ANOMALY,0.7312,7.312
TEC0725A0600013,2026-02-04 08:38:36.282000+00:00,STATISTICAL_ANOMALY,0.7282,7.2816
TEC0725A0600013,2026-02-04 08:39:06.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9819,100.0
TEC0725A0600013,2026-02-04 08:39:36.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9739,100.0
TEC0725A0600013,2026-02-04 08:40:06.286000+00:00,STATISTICAL_ANOMALY,0.6988,6.9881
TEC0725A0600013,2026-02-04 08:40:36.285000+00:00,STATISTICAL_ANOMALY,0.6971,6.9709
TEC0725A0600013,2026-02-04 08:41:06.284000+00:00,STATISTICAL_ANOMALY,0.6925,6.9251
TEC0725A0600013,2026-02-04 08:41:36.284000+00:00,STATISTICAL_ANOMALY,0.6838,6.8382
TEC0725A0600013,2026-02-04 08:42:06.284000+00:00,STATISTICAL_ANOMALY,0.6821,6.8211
TEC0725A0600013,2026-02-04 08:42:36.345000+00:00,STATISTICAL_ANOMALY,0.6709,6.7089
TEC0725A0600013,2026-02-04 08:43:06.283000+00:00,STATISTICAL_ANOMALY,0.6574,6.5742
TEC0725A0600013,2026-02-04 08:43:36.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9512,100.0
TEC0725A0600013,2026-02-04 08:44:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9433,100.0
TEC0725A0600013,2026-02-04 08:44:36.283000+00:00,STATISTICAL_ANOMALY,0.6359,6.3592
TEC0725A0600013,2026-02-04 08:45:06.287000+00:00,STATISTICAL_ANOMALY,0.6249,6.249
TEC0725A0600013,2026-02-04 08:45:36.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9315,100.0
TEC0725A0600013,2026-02-04 08:46:06.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9263,100.0
TEC0725A0600013,2026-02-04 08:46:36.284000+00:00,STATISTICAL_ANOMALY,0.5844,5.8442
TEC0725A0600013,2026-02-04 08:47:06.302000+00:00,STATISTICAL_ANOMALY,0.5828,5.8281
TEC0725A0600013,2026-02-04 08:47:36.296000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9081,100.0
TEC0725A0600013,2026-02-04 08:48:06.366000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8973,100.0
TEC0725A0600013,2026-02-04 08:48:36.285000+00:00,STATISTICAL_ANOMALY,0.5282,5.2822
TEC0725A0600013,2026-02-04 08:49:06.287000+00:00,STATISTICAL_ANOMALY,0.5282,5.2822
TEC0725A0600013,2026-02-04 08:49:36.288000+00:00,STATISTICAL_ANOMALY,0.5282,5.2822
TEC0725A0600013,2026-02-04 08:50:06.290000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:50:36.289000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:51:06.286000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:51:36.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8961,100.0
TEC0725A0600013,2026-02-04 08:52:06.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8961,100.0
TEC0725A0600013,2026-02-04 08:52:36.290000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:53:06.286000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:53:36.378000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8961,100.0
TEC0725A0600013,2026-02-04 08:54:06.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8967,100.0
TEC0725A0600013,2026-02-04 08:54:36.286000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:55:06.287000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:55:36.281000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8961,100.0
TEC0725A0600013,2026-02-04 08:56:06.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8961,100.0
TEC0725A0600013,2026-02-04 08:56:36.285000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:57:06.288000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:57:36.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8961,100.0
TEC0725A0600013,2026-02-04 08:58:06.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8961,100.0
TEC0725A0600013,2026-02-04 08:58:36.292000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:59:06.326000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 08:59:36.281000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 09:00:06.283000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 09:00:36.285000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 09:01:06.286000+00:00,STATISTICAL_ANOMALY,0.5277,5.277
TEC0725A0600013,2026-02-04 09:01:36.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8967,100.0
TEC0725A0600013,2026-02-04 09:02:06.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8967,100.0
TEC0725A0600013,2026-02-04 09:02:36.286000+00:00,STATISTICAL_ANOMALY,0.5282,5.2822
TEC0725A0600013,2026-02-04 09:03:06.286000+00:00,STATISTICAL_ANOMALY,0.5282,5.2822
TEC0725A0600013,2026-02-04 09:03:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8687,100.0
TEC0725A0600013,2026-02-04 09:04:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8694,100.0
TEC0725A0600013,2026-02-04 09:05:36.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8694,100.0
TEC0725A0600013,2026-02-04 09:06:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8694,100.0
TEC0725A0600013,2026-02-04 09:09:36.296000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8687,100.0
TEC0725A0600013,2026-02-04 09:10:06.354000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8687,100.0
TEC0725A0600013,2026-02-04 09:11:36.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8687,100.0
TEC0725A0600013,2026-02-04 09:12:06.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8694,100.0
TEC0725A0600013,2026-02-04 09:13:36.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8687,100.0
TEC0725A0600013,2026-02-04 09:14:06.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8687,100.0
TEC0725A0600013,2026-02-04 09:17:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8681,100.0
TEC0725A0600013,2026-02-04 09:18:06.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8681,100.0
TEC0725A0600013,2026-02-04 09:19:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8681,100.0
TEC0725A0600013,2026-02-04 09:20:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8681,100.0
TEC0725A0600013,2026-02-04 09:21:36.291000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8681,100.0
TEC0725A0600013,2026-02-04 09:22:06.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8687,100.0
TEC0725A0600013,2026-02-04 09:26:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8663,100.0
TEC0725A0600013,2026-02-04 09:26:36.391000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8663,100.0
TEC0725A0600013,2026-02-04 09:28:06.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8663,100.0
TEC0725A0600013,2026-02-04 09:28:36.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8663,100.0
TEC0725A0600013,2026-02-04 09:30:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8663,100.0
TEC0725A0600013,2026-02-04 09:30:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8669,100.0
TEC0725A0600013,2026-02-04 09:34:06.282000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8663,100.0
TEC0725A0600013,2026-02-04 09:34:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8663,100.0
TEC0725A0600013,2026-02-04 09:36:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8676,100.0
TEC0725A0600013,2026-02-04 09:36:36.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8669,100.0
TEC0725A0600013,2026-02-04 09:38:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8954,100.0
TEC0725A0600013,2026-02-04 09:38:36.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8954,100.0
TEC0725A0600013,2026-02-04 09:39:06.290000+00:00,STATISTICAL_ANOMALY,0.52,5.2004
TEC0725A0600013,2026-02-04 09:39:36.285000+00:00,STATISTICAL_ANOMALY,0.5216,5.2158
TEC0725A0600013,2026-02-04 09:40:06.284000+00:00,STATISTICAL_ANOMALY,0.5211,5.2106
TEC0725A0600013,2026-02-04 09:40:36.286000+00:00,STATISTICAL_ANOMALY,0.5216,5.2158
TEC0725A0600013,2026-02-04 09:41:06.286000+00:00,STATISTICAL_ANOMALY,0.52,5.2004
TEC0725A0600013,2026-02-04 09:41:36.283000+00:00,STATISTICAL_ANOMALY,0.52,5.2004
TEC0725A0600013,2026-02-04 09:42:06.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8954,100.0
TEC0725A0600013,2026-02-04 09:42:36.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8967,100.0
TEC0725A0600013,2026-02-04 09:43:06.308000+00:00,STATISTICAL_ANOMALY,0.5195,5.1952
TEC0725A0600013,2026-02-04 09:43:36.286000+00:00,STATISTICAL_ANOMALY,0.5195,5.1952
TEC0725A0600013,2026-02-04 09:44:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8657,100.0
TEC0725A0600013,2026-02-04 09:44:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8657,100.0
TEC0725A0600013,2026-02-04 09:48:06.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8638,100.0
TEC0725A0600013,2026-02-04 09:48:36.364000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8644,100.0
TEC0725A0600013,2026-02-04 09:50:06.364000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 09:50:36.299000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 09:52:06.290000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8638,100.0
TEC0725A0600013,2026-02-04 09:52:36.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8638,100.0
TEC0725A0600013,2026-02-04 09:56:06.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.872,100.0
TEC0725A0600013,2026-02-04 09:56:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.872,100.0
TEC0725A0600013,2026-02-04 09:58:06.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 09:58:36.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 10:00:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 10:00:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 10:04:06.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.872,100.0
TEC0725A0600013,2026-02-04 10:04:36.282000+00:00,EXCESSIVE_DISCHARGE_RATE,0.872,100.0
TEC0725A0600013,2026-02-04 10:06:06.290000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 10:06:36.282000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 10:08:36.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 10:09:06.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 10:12:36.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8619,100.0
TEC0725A0600013,2026-02-04 10:13:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8619,100.0
TEC0725A0600013,2026-02-04 10:14:36.290000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 10:15:06.293000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 10:18:36.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8644,100.0
TEC0725A0600013,2026-02-04 10:19:06.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8663,100.0
TEC0725A0600013,2026-02-04 10:20:36.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8929,100.0
TEC0725A0600013,2026-02-04 10:21:06.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8929,100.0
TEC0725A0600013,2026-02-04 10:22:36.294000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8909,100.0
TEC0725A0600013,2026-02-04 10:23:06.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8903,100.0
TEC0725A0600013,2026-02-04 10:26:36.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8948,100.0
TEC0725A0600013,2026-02-04 10:27:06.370000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8948,100.0
TEC0725A0600013,2026-02-04 10:28:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8948,100.0
TEC0725A0600013,2026-02-04 10:29:06.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8948,100.0
TEC0725A0600013,2026-02-04 10:30:36.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8929,100.0
TEC0725A0600013,2026-02-04 10:31:06.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8909,100.0
TEC0725A0600013,2026-02-04 10:34:36.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8948,100.0
TEC0725A0600013,2026-02-04 10:35:06.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8948,100.0
TEC0725A0600013,2026-02-04 10:36:36.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8948,100.0
TEC0725A0600013,2026-02-04 10:37:06.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8929,100.0
TEC0725A0600013,2026-02-04 10:38:36.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 10:39:06.283000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8613,100.0
TEC0725A0600013,2026-02-04 10:42:36.291000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 10:43:06.280000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8619,100.0
TEC0725A0600013,2026-02-04 10:44:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8619,100.0
TEC0725A0600013,2026-02-04 10:45:06.317000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 10:46:36.293000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 10:47:06.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 10:51:06.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8613,100.0
TEC0725A0600013,2026-02-04 10:51:36.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8619,100.0
TEC0725A0600013,2026-02-04 10:53:06.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 10:53:36.290000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 10:57:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8638,100.0
TEC0725A0600013,2026-02-04 10:57:36.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8644,100.0
TEC0725A0600013,2026-02-04 10:59:06.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8644,100.0
TEC0725A0600013,2026-02-04 10:59:36.403000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8638,100.0
TEC0725A0600013,2026-02-04 11:01:06.297000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8619,100.0
TEC0725A0600013,2026-02-04 11:01:36.293000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8613,100.0
TEC0725A0600013,2026-02-04 11:05:06.290000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 11:05:36.362000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8638,100.0
TEC0725A0600013,2026-02-04 11:07:06.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 11:07:36.307000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 11:09:06.290000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 11:09:36.284000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8631,100.0
TEC0725A0600013,2026-02-04 11:13:06.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8613,100.0
TEC0725A0600013,2026-02-04 11:13:36.296000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8613,100.0
TEC0725A0600013,2026-02-04 11:15:06.290000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8619,100.0
TEC0725A0600013,2026-02-04 11:15:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 11:17:06.286000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 11:17:36.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8625,100.0
TEC0725A0600013,2026-02-04 11:21:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.872,100.0
TEC0725A0600013,2026-02-04 11:21:36.303000+00:00,EXCESSIVE_DISCHARGE_RATE,0.872,100.0
TEC0725A0600013,2026-02-04 11:23:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8778,100.0
TEC0725A0600013,2026-02-04 11:24:06.288000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8778,100.0
TEC0725A0600013,2026-02-04 11:25:36.285000+00:00,HIGH_CELL_IMBALANCE,0.8198,100.0
TEC0725A0600013,2026-02-04 11:25:36.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8198,100.0
TEC0725A0600013,2026-02-04 11:26:06.289000+00:00,HIGH_CELL_IMBALANCE,0.8192,100.0
TEC0725A0600013,2026-02-04 11:26:06.289000+00:00,EXCESSIVE_DISCHARGE_RATE,0.8192,100.0
TEC0725A0600013,2026-02-04 11:28:06.285000+00:00,HIGH_CELL_IMBALANCE,0.9501,100.0
TEC0725A0600013,2026-02-04 11:28:06.285000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9501,100.0
TEC0725A0600013,2026-02-04 11:28:36.287000+00:00,HIGH_CELL_IMBALANCE,0.9495,100.0
TEC0725A0600013,2026-02-04 11:28:36.287000+00:00,EXCESSIVE_DISCHARGE_RATE,0.9495,100.0
TEC0725A0600013,2026-02-04 11:29:06.287000+00:00,HIGH_CELL_IMBALANCE,0.7368,15.0
TEC0725A0600013,2026-02-04 11:29:36.288000+00:00,HIGH_CELL_IMBALANCE,0.7386,15.0
TEC0725A0600013,2026-02-04 11:30:06.284000+00:00,HIGH_CELL_IMBALANCE,0.7386,15.0
TEC0725A0600013,2026-02-04 11:30:36.287000+00:00,HIGH_CELL_IMBALANCE,0.738,15.0
TEC0725A0600013,2026-02-04 11:31:06.288000+00:00,HIGH_CELL_IMBALANCE,0.7362,15.0
TEC0725A0600013,2026-02-04 11:31:36.284000+00:00,HIGH_CELL_IMBALANCE,0.7362,15.0
TEC0725A0600013,2026-02-04 11:32:06.283000+00:00,HIGH_CELL_IMBALANCE,0.7362,15.0
TEC0725A0600013,2026-02-04 11:32:36.287000+00:00,HIGH_CELL_IMBALANCE,0.7362,15.0
TEC0725A0600013,2026-02-04 11:33:06.353000+00:00,HIGH_CELL_IMBALANCE,0.7362,15.0
TEC0725A0600013,2026-02-04 11:33:36.290000+00:00,HIGH_CELL_IMBALANCE,0.738,15.0
TEC0725A0600013,2026-02-04 11:34:06.287000+00:00,HIGH_CELL_IMBALANCE,0.7386,15.0
TEC0725A0600013,2026-02-04 11:34:36.308000+00:00,HIGH_CELL_IMBALANCE,0.7386,15.0
TEC0725A0600013,2026-02-04 11:35:06.286000+00:00,HIGH_CELL_IMBALANCE,0.7368,15.0
TEC0725A0600013,2026-02-04 11:35:36.286000+00:00,HIGH_CELL_IMBALANCE,0.7362,15.0
TEC0725A0600013,2026-02-04 11:36:06.282000+00:00,HIGH_CELL_IMBALANCE,0.7362,15.0
TEC0725A0600013,2026-02-04 11:36:36.283000+00:00,HIGH_CELL_IMBALANCE,0.7368,15.0
TEC0725A0600013,2026-02-04 11:37:06.287000+00:00,HIGH_CELL_IMBALANCE,0.738,15.0
TEC0725A0600013,2026-02-04 11:37:36.287000+00:00,HIGH_CELL_IMBALANCE,0.738,15.0
TEC0725A0600013,2026-02-04 11:38:06.280000+00:00,HIGH_CELL_IMBALANCE,0.738,15.0
TEC0725A0600013,2026-02-04 11:38:36.377000+00:00,HIGH_CELL_IMBALANCE,0.7393,15.0
TEC0725A0600013,2026-02-04 11:39:06.287000+00:00,HIGH_CELL_IMBALANCE,0.7393,15.0
TEC0725A0600013,2026-02-04 11:39:36.285000+00:00,HIGH_CELL_IMBALANCE,0.7393,15.0
TEC0725A0600013,2026-02-04 11:40:06.280000+00:00,HIGH_CELL_IMBALANCE,0.7405,15.0
TEC0725A0600013,2026-02-04 11:40:36.287000+00:00,HIGH_CELL_IMBALANCE,0.738,15.0
TEC0725A0600013,2026-02-04 11:41:06.287000+00:00,HIGH_CELL_IMBALANCE,0.7386,15.0
TEC0725A0600013,2026-02-04 11:41:36.282000+00:00,HIGH_CELL_IMBALANCE,0.7386,15.0
TEC0725A0600013,2026-02-04 11:42:06.283000+00:00,HIGH_CELL_IMBALANCE,0.7398,15.0
TEC0725A0600013,2026-02-04 11:42:36.289000+00:00,HIGH_CELL_IMBALANCE,0.7392,15.0
TEC0725A0600013,2026-02-04 11:43:06.285000+00:00,HIGH_CELL_IMBALANCE,0.7392,15.0
TEC0725A0600013,2026-02-04 11:43:36.288000+00:00,HIGH_CELL_IMBALANCE,0.7385,15.0
TEC0725A0600013,2026-02-04 11:44:06.334000+00:00,HIGH_CELL_IMBALANCE,0.7374,15.0
TEC0725A0600013,2026-02-04 11:44:36.288000+00:00,HIGH_CELL_IMBALANCE,0.7368,15.0
TEC0725A0600013,2026-02-04 11:45:06.286000+00:00,HIGH_CELL_IMBALANCE,0.7374,15.0
TEC0725A0600013,2026-02-04 11:45:36.285000+00:00,HIGH_CELL_IMBALANCE,0.738,15.0
TEC0725A0600013,2026-02-04 11:46:06.287000+00:00,HIGH_CELL_IMBALANCE,0.7346,15.0
TEC0725A0600013,2026-02-04 11:46:36.286000+00:00,HIGH_CELL_IMBALANCE,0.7346,15.0
TEC0725A0600013,2026-02-04 11:47:06.286000+00:00,HIGH_CELL_IMBALANCE,0.7346,15.0
TEC0725A0600013,2026-02-04 11:47:36.282000+00:00,HIGH_CELL_IMBALANCE,0.7352,15.0
TEC0725A0600013,2026-02-04 11:48:06.288000+00:00,HIGH_CELL_IMBALANCE,0.734,15.0
TEC0725A0600013,2026-02-04 11:48:36.281000+00:00,HIGH_CELL_IMBALANCE,0.7323,15.0
TEC0725A0600013,2026-02-04 11:49:06.286000+00:00,HIGH_CELL_IMBALANCE,0.7316,15.0
TEC0725A0600013,2026-02-04 11:49:36.362000+00:00,HIGH_CELL_IMBALANCE,0.731,15.0
TEC0725A0600013,2026-02-04 11:50:06.286000+00:00,HIGH_CELL_IMBALANCE,0.731,15.0
TEC0725A0600013,2026-02-04 11:50:36.287000+00:00,HIGH_CELL_IMBALANCE,0.7279,15.0
TEC0725A0600013,2026-02-04 11:51:06.286000+00:00,HIGH_CELL_IMBALANCE,0.7279,15.0
TEC0725A0600013,2026-02-04 11:51:36.282000+00:00,HIGH_CELL_IMBALANCE,0.7255,15.0
TEC0725A0600013,2026-02-04 11:52:06.286000+00:00,HIGH_CELL_IMBALANCE,0.7254,15.0
